iSession,iTrial,text,A,b,n_constraints,matched_rules,un_pro
1,86,腿比较长，脖子比较短，头比较中等，尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5, 0.25, -0.75, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,87,腿比较短，尾巴比较短，脖子越短，头中等。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5, -0.5, 0.25, -0.75]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,88,腿比较长，脖子比较长，头比较短，尾巴中等。,"[[0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.5, -0.5, 0.25, -0.75]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,89,腿比较短，脖子比较短，头中等，尾巴中等。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, 0.25, -0.75, 0.25, -0.75]",6,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,90,腿比较短，脖子中等，尾巴较长，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.25, -0.75, 0.5, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,91,腿比较短，脖子比较短，头中等，尾巴中等。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, 0.25, -0.75, 0.25, -0.75]",6,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,92,腿比较长，脖子比较短，头、尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5, -0.5, -0.5]",4,"['general_case', 'general_case', 'general_case']",[]
1,93,腿比较短，尾巴比较短，脖子中等，头中等。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.25, -0.75, 0.25, -0.75]",6,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,94,腿比较长，脖子比较长，头比较长，尾巴比较长。,"[[0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5, 0.5, 0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,95,腿比较短，尾巴比较短，脖子、头中等。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.25, -0.75, 0.25, -0.75]",6,"['general_case', 'general_case', 'general_case']",[]
1,96,腿比较长，尾巴比较长，脖子中等，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, 0.25, -0.75, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,97,腿比较短，脖子中等，头中等，尾巴中等。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, 0.25, -0.75, 0.25, -0.75, 0.25, -0.75]",7,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,98,腿比较短，脖子比较短，头比较长，尾巴比较长。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,99,腿比较长，尾巴比较长，脖子中等，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, 0.25, -0.75, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,100,腿比较短，尾巴比较长，脖子中等，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.5, 0.25, -0.75, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,101,腿比较短，尾巴比较短，脖子比较长，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,102,腿比较短，脖子中等，尾巴中等，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.25, -0.75, 0.25, -0.75, -0.5]",6,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,103,腿比较长，脖子比较短，头比较短，尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5, -0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,104,腿比较长，脖子、头中等，尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.25, -0.75, 0.25, -0.75, -0.5]",6,"['general_case', 'general_case', 'general_case']",[]
1,105,腿比较长，脖子中等，头比较长，尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.25, -0.75, 0.5, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,106,腿比较短，尾巴中等，脖子中等，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.25, -0.75, 0.25, -0.75, -0.5]",6,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,107,腿中等，尾巴比较长，脖子中等，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.25, -0.75, 0.5, 0.25, -0.75, -0.5]",6,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,108,腿比较短，脖子比较短，尾巴比较长，头比较长。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,109,腿比较长，尾巴比较短，脖子中等，头比较长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, -0.5, 0.25, -0.75, 0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,110,腿比较短，尾巴比较短，脖子、头比较长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.5, 0.5]",4,"['general_case', 'general_case', 'general_case']",[]
1,111,腿比较短，尾巴比较短，脖子比较长，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,112,腿比较长，脖子比较短，尾巴比较长，头中等。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, -0.5, 0.5, 0.25, -0.75]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,113,腿比较短，尾巴比较短，脖子中等，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.25, -0.75, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,114,腿中等，脖子比较短，尾巴中等，头中等。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.25, -0.75, -0.5, 0.25, -0.75, 0.25, -0.75]",7,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,115,腿比较短，尾巴比较短，脖子中等，头比较长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.25, -0.75, 0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,116,腿比较短，脖子比较长，尾巴比较长，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.5, 0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,117,,[],[],0,[],[]
1,118,腿比较短，脖子比较长，尾巴、头比较短。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case', 'general_case']",[]
1,119,腿比较长，脖子比较长，尾巴比较短，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,120,腿比较短，尾巴比较长，脖子、头中等。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.5, 0.25, -0.75, 0.25, -0.75]",6,"['general_case', 'general_case', 'general_case']",[]
1,121,腿比较短，尾巴比较长，脖子比较长，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.5, 0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,122,腿比较短，尾巴比较短，脖子比较短，头比较长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,123,腿比较短，头比较短，脖子中等，尾巴较长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, -1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.25, -0.75, 0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,124,腿比较长，头比较短，脖子中等，尾巴比较长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, -1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, -0.5, 0.25, -0.75, 0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,125,腿比较短，头中等，脖子比较短，尾巴中等。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, 0.25, -0.75, -0.5, 0.25, -0.75]",6,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,126,腿比较长，尾巴比较长，脖子比较长，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,127,腿比较长，尾巴比较短，脖子中等，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, -0.5, 0.25, -0.75, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,128,腿比较短，头、脖子、尾巴都比较短。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,129,腿比较短，脖子比较短。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,130,腿比较长，尾巴比较长，脖子比较短，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, -0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,131,腿比较短，尾巴比较长，脖子比较中等，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.5, 0.25, -0.75, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,132,腿比较长，尾巴比较长，脖子比较短，头中等。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, -0.5, 0.25, -0.75]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,133,腿比较长，头比较长，尾巴比较长，脖子比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,134,腿比较短，脖子比较长，尾巴比较短。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,135,腿中等，头、脖子、尾巴都比较长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.25, -0.75, 0.5, 0.5, 0.5]",5,"['general_case', 'general_case']",[]
1,136,腿比较短，尾巴比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,137,腿比较长，尾巴比较长，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,138,腿比较长，脖子比较短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,139,腿比较长，尾巴、脖子、头都中等。,"[[0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, 0.25, -0.75, 0.25, -0.75, 0.25, -0.75]",7,"['general_case', 'general_case']",[]
1,140,腿比较长，脖子比较短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,141,腿比较短，尾巴比较长，脖子中等，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.5, 0.25, -0.75, -0.5]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,142,腿比较长，脖子比较短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,143,腿比较短，头比较短，尾巴比较长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,144,腿比较长，尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,145,腿比较短，头比较长，尾巴比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,146,腿比较短，尾巴比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,147,腿比较短，脖子比较短。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,148,腿比较长，尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,149,腿比较长，尾巴比较长，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,150,腿比较长，尾巴比较长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
1,151,腿比较长，尾巴比较长，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,152,腿比较短，尾巴比较短，头比较长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,153,腿比较短，尾巴比较长，脖子比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 0.0]]","[-0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,154,腿比较长，尾巴比较长，头比较长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5, 0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,155,腿比较短，尾巴比较长，头比较短。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,156,腿比较短，尾巴比较长，头比较长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0]]","[-0.5, 0.5, 0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,157,腿比较长，尾巴中等，脖子中等。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, 0.25, -0.75, 0.25, -0.75]",5,"['general_case', 'general_case', 'general_case']",[]
1,158,腿比较短，尾巴比较短，头比较长。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, 0.0]]","[-0.5, -0.5, 0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,159,腿比较短，脖子比较短。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,160,腿比较短，脖子比较短。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,161,腿比较长，脖子、尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5, -0.5]",3,"['general_case', 'general_case']",[]
1,162,腿比较短，脖子比较长。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, 0.5]",2,"['general_case', 'general_case']",[]
1,163,腿比较短，脖子比较长。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, 0.5]",2,"['general_case', 'general_case']",[]
1,164,腿比较长，尾巴比较短，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, -0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
1,165,腿比较长，尾巴比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,166,腿比较短，尾巴比较长，脖子比较长，头中等。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.5, 0.5, 0.25, -0.75]",5,"['general_case', 'general_case', 'general_case', 'general_case']",[]
1,167,腿比较短，尾巴中等，脖子、头中等。,"[[0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, 0.25, -0.75, 0.25, -0.75, 0.25, -0.75]",7,"['general_case', 'general_case', 'general_case']",[]
1,168,腿比较长，尾巴比较长，脖子、头中等。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, 0.25, -0.75, 0.25, -0.75]",6,"['general_case', 'general_case', 'general_case']",[]
1,169,腿比较长，尾巴中等，头、脖子比较长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.25, -0.75, 0.5, 0.5]",5,"['general_case', 'general_case', 'general_case']",[]
1,170,腿比较长。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],[]
1,171,腿比较短，脖子比较短。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,172,腿比较短，脖子比较短。,"[[0.0, 0.0, -1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
1,173,腿比较长，尾巴比较长，头比较短。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0]]","[0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
