stiID,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
266,green,yellow,pink,blue,0.674711924724342,0.53847913913396,0.362051011235572,0.268656410414011,3,0,1
267,green,yellow,pink,blue,0.816178846496069,0.311679992805556,0.488689514233846,0.158796020356935,3,0,1
268,green,yellow,pink,blue,0.898138207563804,0.553292154370328,0.588873565944321,0.183541401416826,4,0,0
269,green,yellow,pink,blue,0.203710936577485,0.439365424923848,0.978902855127183,0.166080280050093,1,0,0
270,green,yellow,pink,blue,0.594379997008371,0.713808448960461,0.814344700649573,0.251438593340223,4,0,0
271,green,yellow,pink,blue,0.99972274744812,0.71696296437082,0.75279322296018,0.338536828923252,4,0,0
272,green,yellow,pink,blue,0.882411385233915,0.0163644224935159,0.78153550316246,0.384803325138775,4,0,0
273,green,yellow,pink,blue,0.622867482087517,0.26426201135391,0.683123625202461,0.092660528958277,4,0,0
274,green,yellow,pink,blue,0.345160089735124,0.759197464192377,0.719206190177047,0.525425094933237,2,0,0
275,green,yellow,pink,blue,0.69332375742161,0.275525471421932,0.685788635737664,0.854251839333879,4,0,0
276,green,yellow,pink,blue,0.63396613292098,0.7768740519789,0.388425948922535,0.219323930335362,3,0,0
277,green,yellow,pink,blue,0.523340389659153,0.61356043963958,0.364111691386964,0.461103462542701,3,1,1
278,green,yellow,pink,blue,0.236134751814395,0.799308464411881,0.0637210216414364,0.70533196916917,2,0,0
279,green,yellow,pink,blue,0.264790391944757,0.906639997186066,0.466694660007408,0.195956338195037,2,0,1
280,green,yellow,pink,blue,0.851888258163744,0.793262450491281,0.169038475157924,0.807874704714802,3,0,0
281,green,yellow,pink,blue,0.927010185253489,0.752006328871478,0.420407744855837,0.308682551224015,3,0,0
282,green,yellow,pink,blue,0.305897379753243,0.00616810022412978,0.648987347178585,0.615740507989404,1,0,0
283,green,yellow,pink,blue,0.920257169353184,0.397425135540337,0.176687938716419,0.096567690491059,3,0,0
284,green,yellow,pink,blue,0.655905027246276,0.183703691535506,0.483946700270286,0.65945841634941,3,0,1
285,green,yellow,pink,blue,0.116887437237019,0.326973230761958,0.501204340748472,0.984386197990082,1,0,1
286,green,yellow,pink,blue,0.529655294731689,0.892072966000046,0.373219124089781,0.529220328069023,3,1,1
287,green,yellow,pink,blue,0.304366163730741,0.347531973095287,0.742246192701355,0.581572487638739,1,0,0
288,green,yellow,pink,blue,0.129970802977679,0.910967526727663,0.597329274084864,0.363439868967764,2,0,0
289,green,yellow,pink,blue,0.393401786989187,0.95572865544353,0.464051781640348,0.30269264829919,2,0,1
290,green,yellow,pink,blue,0.29642924242682,0.77178323898633,0.326819459442533,0.0038827895082777,2,0,0
291,green,yellow,pink,blue,0.412346004192867,0.56146614509141,0.992346529865557,0.23075622597143,2,0,0
292,green,yellow,pink,blue,0.634486647223782,0.0906488553433871,0.983072456837504,0.999835291839077,4,0,0
293,green,yellow,pink,blue,0.296372833538327,0.00538069319730283,0.228207259223414,0.860009760344221,1,0,0
294,green,yellow,pink,blue,0.796783006829387,0.967746092253353,0.492961021351484,0.206248299253903,3,0,1
295,green,yellow,pink,blue,0.509273605512033,0.439277054241266,0.18232116248043,0.0380374690648256,3,1,1
296,green,yellow,pink,blue,0.516663918704863,0.617617450172325,0.377403486799888,0.5838089863325,3,1,1
297,green,yellow,pink,blue,0.259578530344315,0.132470131795981,0.376699707592393,0.665665860343939,1,0,0
298,green,yellow,pink,blue,0.851612368301156,0.258911183658813,0.196196894761999,0.269286870390448,3,0,0
299,green,yellow,pink,blue,0.734054046987426,0.936548497327111,0.825806093861625,0.323173580294193,4,0,0
300,green,yellow,pink,blue,0.973220121891979,0.395557091453214,0.323249536265641,0.794474485734686,3,0,0
301,green,yellow,pink,blue,0.123235178300937,0.743807960050254,0.105638672808888,0.662919407009602,2,0,0
302,green,yellow,pink,blue,0.473057364592467,0.760967133046917,0.419573500650533,0.499452740408287,2,1,1
303,green,yellow,pink,blue,0.412287869385811,0.429799752544269,0.257037383592945,0.730602612659237,1,0,0
304,green,yellow,pink,blue,0.758166539195163,0.112639363064882,0.485870821453219,0.992072377780481,3,0,1
305,green,yellow,pink,blue,0.878282701372974,0.512789525650663,0.971861759129652,0.488895789653908,4,0,1
306,green,yellow,pink,blue,0.671964351618877,0.762232163653571,0.731421382344204,0.56240354147175,4,0,0
307,green,yellow,pink,blue,0.577963112992844,0.579572677674114,0.414667675826577,0.330065565344727,3,0,0
308,green,yellow,pink,blue,0.532730603832158,0.323306521375907,0.954191022265546,0.818948780857856,4,1,1
309,green,yellow,pink,blue,0.923281144646782,0.339222451690732,0.937310584476078,0.421131305200151,4,0,0
310,green,yellow,pink,blue,0.0583134137151545,0.495153347488615,0.760483655124423,0.790982520182062,1,0,1
311,green,yellow,pink,blue,0.676759518799385,0.486411687564134,0.134844761182219,0.987779573451141,3,0,1
312,green,yellow,pink,blue,0.623383763341782,0.570448782217595,0.338579236453227,0.994474967868252,3,0,0
313,green,yellow,pink,blue,0.808747138976293,0.771344653712608,0.250745942542218,0.256489735824665,3,0,0
314,green,yellow,pink,blue,0.309766416819648,0.187259734054049,0.112661706838815,0.374451863748752,1,0,0
315,green,yellow,pink,blue,0.681913511369016,0.594918828699884,0.872822634158416,0.0146277324404692,4,0,0
316,green,yellow,pink,blue,0.0220451798961774,0.349320991930662,0.562444141861128,0.0881224472751548,1,0,0
317,green,yellow,pink,blue,0.259081819144154,0.676170380718437,0.151882783928371,0.299374907282429,2,0,0
318,green,yellow,pink,blue,0.789203305316918,0.57729332158073,0.969328621530426,0.507759761590088,4,0,0
319,green,yellow,pink,blue,0.588881243951011,0.549871068930625,0.298568087315612,0.681006809060859,3,0,1
320,green,yellow,pink,blue,0.143152552566786,0.0170723044057867,0.519304654253348,0.538638973856624,1,0,1
321,green,yellow,pink,blue,0.047950017148616,0.592264336147835,0.616572399356264,0.783745749322264,2,0,0
322,green,yellow,pink,blue,0.963155787890696,0.397626007460638,0.93062496768926,0.0674267772607491,4,0,0
323,green,yellow,pink,blue,0.963931316562549,0.884358006346805,0.811466071055652,0.383668850528666,4,0,0
324,green,yellow,pink,blue,0.820265359573279,0.320957754559647,0.316039110522909,0.481321225001032,3,0,0
325,green,yellow,pink,blue,0.337004662600885,0.756881856322962,0.647543819120756,0.716500144827223,2,0,0
326,green,yellow,pink,blue,0.262680637193211,0.556587501283455,0.128461032601074,0.295004875990143,2,0,0
327,green,yellow,pink,blue,0.388262170628967,0.332394682634059,0.816306357076191,0.271141182172784,1,0,0
328,green,yellow,pink,blue,0.959477503843727,0.305881028285873,0.915139679702316,0.631732173073349,4,0,0
329,green,yellow,pink,blue,0.461983240883901,0.283533767519671,0.497441726983881,0.0947004106326546,1,1,1
330,green,yellow,pink,blue,0.843409800947542,0.391822346054252,0.045824984836967,0.561346093061437,3,0,0
331,green,yellow,pink,blue,0.396180815944531,0.231909356539086,0.805865628489068,0.843329222751681,1,0,0
332,green,yellow,pink,blue,0.151164920293361,0.312979652323203,0.18825577033508,0.643604654225129,1,0,0
333,green,yellow,pink,blue,0.44918608236269,0.299059985556368,0.270088518046145,0.812072442695618,1,0,0
334,green,yellow,pink,blue,0.0865730509667333,0.981293886124578,0.775606053881072,0.994350486014612,2,0,0
335,green,yellow,pink,blue,0.457323527417595,0.842106283031596,0.0773940871236628,0.112862179447046,2,1,1
336,green,yellow,pink,blue,0.132975214796737,0.275987464171404,0.841017412993898,0.497968212035133,1,0,0
337,green,yellow,pink,blue,0.703117363348048,0.260373815926014,0.993186565156249,0.156923550457152,4,0,0
338,green,yellow,pink,blue,0.0353729567831475,0.872732864655291,0.437051977279985,0.734216646962871,2,0,0
339,green,yellow,pink,blue,0.454316010448549,0.719066800157801,0.105691666997783,0.402308319846503,2,1,1
340,green,yellow,pink,blue,0.50141496152211,0.885697892488878,0.288516529065013,0.690937939472859,3,1,1
341,green,yellow,pink,blue,0.0122179788325465,0.952762461921322,0.549440837084768,0.741580504713814,2,0,1
342,green,yellow,pink,blue,0.93897728874778,0.466353177237303,0.440262532059808,0.723759163332828,3,0,1
343,green,yellow,pink,blue,0.163609522505278,0.573794118242152,0.95167968718712,0.286512497617224,2,0,0
344,green,yellow,pink,blue,0.484052021333339,0.0671510175780554,0.391244182225982,0.41884223619409,1,1,1
345,green,yellow,pink,blue,0.824083970432352,0.633982793773495,0.597856934543193,0.99500087424268,4,0,0
346,green,yellow,pink,blue,0.712753296418805,0.415347105190184,0.184019385887713,0.316808836272288,3,0,0
347,green,yellow,pink,blue,0.59914436799969,0.103739892578999,0.663328124211145,0.168185581895801,4,0,0
348,green,yellow,pink,blue,0.540414429079839,0.164860945094998,0.802698615221502,0.718572916065714,4,1,1
349,green,yellow,pink,blue,0.435994236519065,0.955247987010609,0.865880929686299,0.378547847741803,2,0,0
350,green,yellow,pink,blue,0.333296196005871,0.149462016621436,0.900436980583295,0.607036888156083,1,0,0
351,green,yellow,pink,blue,0.174612521828683,0.897180863715824,0.974811245203963,0.955885891186721,2,0,0
352,green,yellow,pink,blue,0.157751243604092,0.141219454770764,0.0882357571220198,0.897368818280231,1,0,0
353,green,yellow,pink,blue,0.877222658214454,0.705215090913113,0.942499335313209,0.578229935057299,4,0,0
354,green,yellow,pink,blue,0.75096958096614,0.652074855484345,0.0356510421226842,0.915979659340909,3,0,0
355,green,yellow,pink,blue,0.00258016416148188,0.91997291570418,0.617721502296432,0.0128007180580084,2,0,0
356,green,yellow,pink,blue,0.848675320754558,0.225763905088178,0.796088977442331,0.0287896816850515,4,0,0
357,green,yellow,pink,blue,0.206207870551497,0.313411492768029,0.640203656023585,0.767495544602884,1,0,0
358,green,yellow,pink,blue,0.83547543896457,0.821340997535325,0.460323864538771,0.406764463839425,3,0,1
359,green,yellow,pink,blue,0.46852743433184,0.0952973637993345,0.776179414010664,0.247859726646371,1,1,1
360,green,yellow,pink,blue,0.641167026451255,0.829438859788163,0.604220272479634,0.785516401163467,4,0,0
361,green,yellow,pink,blue,0.468973566728714,0.576681127414193,0.203811882318425,0.44805792353276,2,1,1
362,green,yellow,pink,blue,0.636704570726006,0.468737296674246,0.818733816795643,0.132544829095432,4,0,1
363,green,yellow,pink,blue,0.514701766078107,0.241047114568058,0.774394860731449,0.41500532546218,4,1,1
364,green,yellow,pink,blue,0.553650900000527,0.599421721187243,0.266256794765379,0.128847731562616,3,0,0
365,green,yellow,pink,blue,0.5076631555778,0.703135200786066,0.451592574385158,0.351982699221935,3,1,1
366,green,yellow,pink,blue,0.750958579916275,0.338404371865453,0.353451085359889,0.902001442913081,3,0,0
367,green,yellow,pink,blue,0.113995487235802,0.960945479203585,0.459363269106155,0.65096870504939,2,0,1
368,green,yellow,pink,blue,0.325981229566973,0.700085782967876,0.120131032661608,0.500411444226595,2,0,0
369,green,yellow,pink,blue,0.404247139608069,0.488422892160081,0.94861645560689,0.826456707861401,1,0,1
370,green,yellow,pink,blue,0.037646233733114,0.0439190852458136,0.643540435091912,0.347110513995668,1,0,0
371,green,yellow,pink,blue,0.637269512548325,0.83412939278489,0.506305258953224,0.74527964225843,4,0,1
372,green,yellow,pink,blue,0.165546598563501,0.960383361766107,0.335295809716493,0.650040687432029,2,0,0
373,green,yellow,pink,blue,0.370750609368551,0.590290866195821,0.0108221598459659,0.884421051861911,2,0,0
374,green,yellow,pink,blue,0.108620837272849,0.334552440526628,0.569650721167448,0.591973773172713,1,0,0
375,green,yellow,pink,blue,0.896690445784034,0.435642061665612,0.127375583732269,0.765288817243114,3,0,0
376,green,yellow,pink,blue,0.614027834933348,0.368992694982638,0.172156555698396,0.881920032363767,3,0,0
377,green,yellow,pink,blue,0.404917424067849,0.628353403043478,0.580812439206102,0.99043309669635,2,0,0
378,green,yellow,pink,blue,0.745141733574413,0.171224480101304,0.809567549311215,0.670204329775401,4,0,0
379,green,yellow,pink,blue,0.818426456284315,0.744589061815523,0.144951676408038,0.309032556831712,3,0,0
380,green,yellow,pink,blue,0.33819991879858,0.425949310598962,0.814322345201466,0.900883260199744,1,0,0
381,green,yellow,pink,blue,0.12748080751358,0.963971185115335,0.219455649787321,0.00442945100028258,2,0,0
382,green,yellow,pink,blue,0.691735480533848,0.203355747276035,0.543159844900131,0.350533336676173,4,0,1
383,green,yellow,pink,blue,0.825253267891924,0.621641341600531,0.764496464264656,0.23750890625841,4,0,0
384,green,yellow,pink,blue,0.283911025801303,0.489355438385098,0.393314520816626,0.535574372531555,1,0,1
385,green,yellow,pink,blue,0.568933198243768,0.635570231349923,0.347160401432695,0.904800952816212,3,0,0
386,green,yellow,pink,blue,0.350030006359867,0.0078820958212007,0.988802513968791,0.100681887497513,1,0,0
387,green,yellow,pink,blue,0.208921640745,0.141176539106606,0.912014864515076,0.685690137363942,1,0,0
388,green,yellow,pink,blue,0.333436492674037,0.209838468319895,0.00472946581945527,0.377808160329907,1,0,0
389,green,yellow,pink,blue,0.791000426274717,0.611298344322889,0.789305652981922,0.853693019191069,4,0,0
390,green,yellow,pink,blue,0.522982364518097,0.283589294097947,0.346408881834623,0.774678970083367,3,1,1
391,green,yellow,pink,blue,0.955621301449306,0.706130332660204,0.771685894140896,0.527500975925172,4,0,0
392,green,yellow,pink,blue,0.755760728996833,0.714498365429753,0.841677469972267,0.613124559890269,4,0,0
393,green,yellow,pink,blue,0.274971934308088,0.216073688593851,0.313117589656173,0.349267138822494,1,0,0
394,green,yellow,pink,blue,0.962402236489575,0.303807596120472,0.647472333443836,0.319440354781581,4,0,0
395,green,yellow,pink,blue,0.715832502259576,0.0386831040301514,0.0978367672671815,0.0297621228808445,3,0,0
396,green,yellow,pink,blue,0.199489974812801,0.349895030949656,0.477440066905289,0.488367438000342,1,0,1
397,green,yellow,pink,blue,0.738058326830545,0.63417913364759,0.473291890286616,0.911965233020545,3,0,1
398,green,yellow,pink,blue,0.798755500272349,0.653507498344545,0.985497256983736,0.462584480091437,4,0,0
399,green,yellow,pink,blue,0.489021098013672,0.106708471164825,0.936870587334126,0.738855169719404,1,1,1
400,green,yellow,pink,blue,0.312979149551433,0.67691695932584,0.630233203064496,0.304462209053486,2,0,0
401,green,yellow,pink,blue,0.587429735151656,0.966370060589374,0.491320807647442,0.330138794599718,3,0,1
402,green,yellow,pink,blue,0.379674129780612,0.705932403100723,0.240421131436514,0.137626364488278,2,0,0
403,green,yellow,pink,blue,0.157945946113716,0.294817075981787,0.928391835518426,0.675249890259608,1,0,0
404,green,yellow,pink,blue,0.763377485971284,0.629650040221683,0.0132979304344971,0.546084496976127,3,0,0
405,green,yellow,pink,blue,0.659804443345985,0.173221164014805,0.411104061469638,0.491993328396443,3,0,0
406,green,yellow,pink,blue,0.172737719167792,0.807422663002068,0.584590931312996,0.999789518434652,2,0,0
407,green,yellow,pink,blue,0.207476870173911,0.840659479530917,0.752964789134436,0.975136329134009,2,0,0
408,green,yellow,pink,blue,0.185583358515781,0.328321007210338,0.043431413378243,0.383812703937823,1,0,0
409,green,yellow,pink,blue,0.568018590751693,0.76330274895467,0.993232939625524,0.726249677090645,4,0,0
410,green,yellow,pink,blue,0.919970130300125,0.205572840798557,0.081754998255458,0.463458248681832,3,0,0
411,green,yellow,pink,blue,0.742040875949531,0.693041691451134,0.441392304062274,0.163735659872594,3,0,0
412,green,yellow,pink,blue,0.396718439616661,0.499110002860625,0.497389562663577,0.65727005903147,1,0,1
413,green,yellow,pink,blue,0.963644500214347,0.710429693398213,0.988800541059874,0.765326139066169,4,0,0
414,green,yellow,pink,blue,0.924797184440654,0.18306779000742,0.126093759981177,0.769903549552652,3,0,0
415,green,yellow,pink,blue,0.243438032155542,0.802523670444257,0.694727889852088,0.55770601246739,2,0,0
416,green,yellow,pink,blue,0.545895274771955,0.306947491950791,0.646585626999318,0.182152192082593,4,1,1
417,green,yellow,pink,blue,0.615848907261153,0.615936458520425,0.816922906136412,0.692674330746429,4,0,0
418,green,yellow,pink,blue,0.119472640599215,0.0118808339076676,0.346304067340298,0.280376436193511,1,0,0
419,green,yellow,pink,blue,0.635018772888266,0.415202150762903,0.703203645849697,0.469536332566371,4,0,0
420,green,yellow,pink,blue,0.446240602765542,0.683605070266037,0.235974002926207,0.476237132513937,2,0,0
421,green,yellow,pink,blue,0.950394043300124,0.000742933455093908,0.220526756738232,0.251259502802928,3,0,0
422,green,yellow,pink,blue,0.290960152977305,0.0324277389361841,0.163592221250877,0.900679551453742,1,0,0
423,green,yellow,pink,blue,0.127708567189595,0.886361840553676,0.640454270584501,0.0826177378803318,2,0,0
424,green,yellow,pink,blue,0.800272679006742,0.373493393558016,0.668012879180448,0.715446123805636,4,0,0
425,green,yellow,pink,blue,0.407411360232853,0.609882978603957,0.407315684853433,0.37811151047181,2,0,0
426,green,yellow,pink,blue,0.0511946695471643,0.504219360055008,0.76650786185711,0.360024302676651,2,0,1
427,green,yellow,pink,blue,0.274735999400899,0.313151844274031,0.174337861348908,0.0832307945425469,1,0,0
428,green,yellow,pink,blue,0.52440816173374,0.101789145486287,0.847697576024169,0.706747970378541,4,1,1
429,green,yellow,pink,blue,0.141056786742679,0.248243755674163,0.73124574560527,0.213053802715814,1,0,0
430,green,yellow,pink,blue,0.592839798025301,0.643795735226137,0.226978135323315,0.566563456938557,3,0,0
431,green,yellow,pink,blue,0.0524165683469287,0.85117671370912,0.545406967948943,0.406731432176228,2,0,1
432,green,yellow,pink,blue,0.327095853955356,0.814039330137878,0.991340898870045,0.787631934554405,2,0,0
433,green,yellow,pink,blue,0.244650068613518,0.174797785594057,0.56548676203942,0.866283344221944,1,0,0
434,green,yellow,pink,blue,0.0670033513849583,0.627398759351709,0.39821743961347,0.300030523145022,2,0,0
435,green,yellow,pink,blue,0.679019235862783,0.611110764011976,0.895312278002298,0.128587667552369,4,0,0
436,green,yellow,pink,blue,0.210355257755814,0.520527887871783,0.546721839196641,0.207902510401658,2,0,1
437,green,yellow,pink,blue,0.835443831004865,0.0500505911399342,0.0784383309048847,0.705183616201733,3,0,0
438,green,yellow,pink,blue,0.192667738173587,0.717150440547346,0.572041976974147,0.592625707104705,2,0,0
439,green,yellow,pink,blue,0.260177664462783,0.369117948794807,0.805891277162583,0.546420011972894,1,0,0
440,green,yellow,pink,blue,0.96763512448292,0.801680892384607,0.747742903018877,0.668768702536676,4,0,0
441,green,yellow,pink,blue,0.983570097459352,0.606601198334147,0.165270067581499,0.952286865884468,3,0,0
442,green,yellow,pink,blue,0.354005391747937,0.698174890258836,0.185513423331472,0.0915342914661268,2,0,0
443,green,yellow,pink,blue,0.568131038472444,0.0665098193965611,0.702729096877532,0.355358091334568,4,0,0
444,green,yellow,pink,blue,0.682387544067481,0.192764605427992,0.154666619744738,0.408797534043816,3,0,0
445,green,yellow,pink,blue,0.17692791406059,0.874810072856266,0.18708110375772,0.967007957860294,2,0,0
446,green,yellow,pink,blue,0.379565527774804,0.493345428470146,0.697610343471032,0.655751938558001,1,0,1
447,green,yellow,pink,blue,0.244422659941853,0.52791237876588,0.26644455249645,0.932903427945287,2,0,1
448,green,yellow,pink,blue,0.190559021731646,0.130249916441474,0.185991415748531,0.999581686860788,1,0,0
449,green,yellow,pink,blue,0.202763033076419,0.905099494480422,0.951409476846424,0.441518093894268,2,0,0
450,green,yellow,pink,blue,0.967962690504115,0.772910043732642,0.517570559632541,0.425680809597085,4,0,1
451,green,yellow,pink,blue,0.350106149591041,0.16710484695666,0.859087443049029,0.984522459313896,1,0,0
452,green,yellow,pink,blue,0.0145287868587385,0.786974822970615,0.351702678512865,0.35865685761174,2,0,0
453,green,yellow,pink,blue,0.322285508534148,0.362357804261643,0.0770675558225331,0.584609152503225,1,0,0
454,green,yellow,pink,blue,0.433414886695175,0.170565616362739,0.604451789781529,0.0250342447816178,1,0,0
455,green,yellow,pink,blue,0.125202959606475,0.293964882373245,0.339102241825314,0.486363650533592,1,0,0
456,green,yellow,pink,blue,0.84720642678417,0.66408033824974,0.749308549477782,0.533060625996116,4,0,0
457,green,yellow,pink,blue,0.627701814843379,0.244080895973319,0.512305380397061,0.460886898210211,4,0,1
458,green,yellow,pink,blue,0.870498648321121,0.3343030109614,0.172474774092863,0.997086857955437,3,0,0
459,green,yellow,pink,blue,0.357280553088041,0.196457528922406,0.660588599362062,0.982577022149093,1,0,0
460,green,yellow,pink,blue,0.949033253722302,0.539880117912671,0.0861770966509507,0.982525030106422,3,0,1
461,green,yellow,pink,blue,0.887399804680137,0.933918037325298,0.131335705895958,0.86361937219291,3,0,0
462,green,yellow,pink,blue,0.943905295165971,0.505810822029389,0.629702204675466,0.888660823552658,4,0,1
463,green,yellow,pink,blue,0.165713393619171,0.495613573732293,0.0152308419087643,0.914511533323041,1,0,1
464,green,yellow,pink,blue,0.229980377664124,0.0269830689020243,0.207181395536994,0.155082872546934,1,0,0
465,green,yellow,pink,blue,0.589249603045348,0.855772018183276,0.468610841581258,0.788835881085858,3,0,1
466,green,yellow,pink,blue,0.96517282283842,0.653113852472864,0.528656982817846,0.535480953155526,4,0,1
467,green,yellow,pink,blue,0.888488774666317,0.465310225214717,0.26752848441864,0.339804717374558,3,0,1
468,green,yellow,pink,blue,0.410450005375262,0.978391050754397,0.706412510984487,0.730191940487901,2,0,0
469,green,yellow,pink,blue,0.905439996683355,0.769497143533319,0.539593541427486,0.923128797619797,4,0,1
470,green,yellow,pink,blue,0.416020335581337,0.680411179906699,0.678639719518876,0.827351135267717,2,0,0
471,green,yellow,pink,blue,0.826618464892034,0.226540138086794,0.295519016123931,0.30073461789729,3,0,0
472,green,yellow,pink,blue,0.50557191960956,0.0642209071578145,0.977313169141401,0.448965854645182,4,1,1
473,green,yellow,pink,blue,0.029912414394235,0.488920217653909,0.148256550860484,0.221001970062807,1,0,1
474,green,yellow,pink,blue,0.1008157239558,0.391549400793131,0.7266587921418,0.567423027007906,1,0,0
475,green,yellow,pink,blue,0.953593594684557,0.306867355784783,0.0953220714169386,0.525424343598771,3,0,0
476,green,yellow,pink,blue,0.171805529500046,0.62748907043324,0.62107572856927,0.41581229684564,2,0,0
477,green,yellow,pink,blue,0.141972148644435,0.623155365688848,0.0357450582079085,0.191633066571406,2,0,0
478,green,yellow,pink,blue,0.271627385540488,0.861848577936091,0.565231945332639,0.125439527721576,2,0,0
479,green,yellow,pink,blue,0.0971144950070445,0.667686580327921,0.234125198464242,0.764504749994832,2,0,0
480,green,yellow,pink,blue,0.769120739578392,0.2763074110124,0.532827900838385,0.804062825325263,4,0,1
481,green,yellow,pink,blue,0.616730848026165,0.804980301600745,0.444469967544734,0.0726735725349158,3,0,0
482,green,yellow,pink,blue,0.277778372347835,0.645511643936347,0.166931761350068,0.0990094556934463,2,0,0
483,green,yellow,pink,blue,0.99598499423453,0.995371991423762,0.184123639501083,0.450226516405527,3,0,0
484,green,yellow,pink,blue,0.939667541285977,0.100837761821909,0.231993840985986,0.551031740462165,3,0,0
485,green,yellow,pink,blue,0.134125626515314,0.399329811471001,0.574441763231488,0.840569736288287,1,0,0
486,green,yellow,pink,blue,0.90537869411192,0.891038126808537,0.352513427675912,0.938617514054142,3,0,0
487,green,yellow,pink,blue,0.751495844779938,0.0769387491282219,0.888772793420283,0.694845267318519,4,0,0
488,green,yellow,pink,blue,0.370144923811724,0.601626968153846,0.743436914237832,0.424195066581578,2,0,0
489,green,yellow,pink,blue,0.977026791487211,0.394032421608097,0.929300764857834,0.106208459396688,4,0,0
490,green,yellow,pink,blue,0.591326124385275,0.888561017218182,0.196858856544834,0.758320840841326,3,0,0
491,green,yellow,pink,blue,0.276768371791554,0.302963865729828,0.0802368061677929,0.017875923425428,1,0,0
492,green,yellow,pink,blue,0.162783329632967,0.857408820053814,0.10595737141808,0.392573748199283,2,0,0
493,green,yellow,pink,blue,0.660249927662081,0.920447512913176,0.932493871804648,0.955749102042297,4,0,0
494,green,yellow,pink,blue,0.00788874496562264,0.15871923865226,0.595642514841556,0.106341586140804,1,0,0
495,green,yellow,pink,blue,0.548035688346292,0.721246262133428,0.260244052355176,0.498004074323979,3,1,1
496,green,yellow,pink,blue,0.604437933531308,0.0737895308166563,0.587252969750969,0.0788608349452334,4,0,0
497,green,yellow,pink,blue,0.0238502433182865,0.626117922607818,0.507952209067545,0.922977376424645,2,0,1
498,green,yellow,pink,blue,0.588164473485043,0.00348628923772903,0.529968101641242,0.939848517271923,4,0,1
499,green,yellow,pink,blue,0.757695617119498,0.0719366634633771,0.649048748424559,0.945295444344815,4,0,0
500,green,yellow,pink,blue,0.379873906889254,0.449718257212188,0.216336614608743,0.705529734389068,1,0,0
501,green,yellow,pink,blue,0.527442974444397,0.0773921134371262,0.169131165391935,0.0514951800062683,3,1,1
502,green,yellow,pink,blue,0.320200903072436,0.429593449950755,0.310651966451262,0.636420573658206,1,0,0
503,green,yellow,pink,blue,0.686987367015313,0.55078992427254,0.932296171352511,0.53825738036261,4,0,0
504,green,yellow,pink,blue,0.886297900765684,0.442394618337032,0.442796230199016,0.00174802796626006,3,0,0
505,green,yellow,pink,blue,0.836985185267122,0.21460699536434,0.662837721153025,0.607424618091209,4,0,0
506,green,yellow,pink,blue,0.182871181370205,0.373656677242475,0.249328741278451,0.772184338403049,1,0,0
507,green,yellow,pink,blue,0.256403160203312,0.636176331257633,0.343451339391774,0.861451119345448,2,0,0
508,green,yellow,pink,blue,0.392719141613688,0.752981172193995,0.859200202187193,0.0699304035887715,2,0,0
509,green,yellow,pink,blue,0.453322769667967,0.822853221988617,0.847259681491793,0.754248128315478,2,1,1
510,green,yellow,pink,blue,0.0129713450254107,0.91274320760748,0.516160437535199,0.657522477180746,2,0,1
511,green,yellow,pink,blue,0.167459831795595,0.524649402113984,0.629640138223118,0.108180949888965,2,0,1
512,green,yellow,pink,blue,0.784018236589883,0.258789117113656,0.647496808122539,0.890049452608243,4,0,0
513,green,yellow,pink,blue,0.155535333464186,0.119830545826795,0.267643568363752,0.123761338734718,1,0,0
514,green,yellow,pink,blue,0.998503398753709,0.87199480337747,0.973811260711124,0.535669294133924,4,0,0
515,green,yellow,pink,blue,0.532944027192066,0.769936929046483,0.599037569557689,0.459757305310543,4,1,1
516,green,yellow,pink,blue,0.300556077403931,0.615396720925764,0.196551013477859,0.763230151915701,2,0,0
517,green,yellow,pink,blue,0.784683134419289,0.468662236108119,0.856324097011168,0.942172442417709,4,0,1
518,green,yellow,pink,blue,0.209923635621611,0.0518173390492361,0.88029482290953,0.130152211966729,1,0,0
519,green,yellow,pink,blue,0.0639162455808779,0.54224562123781,0.0331703673408891,0.223588677740441,2,0,1
520,green,yellow,pink,blue,0.502518766719095,0.859289490240121,0.106795774308293,0.869243007880674,3,1,1
521,green,yellow,pink,blue,0.872147439839212,0.172645796477931,0.706620978479317,0.997598671466187,4,0,0
522,green,yellow,pink,blue,0.616049265706959,0.48009411593285,0.310715363623736,0.146859333712483,3,0,1
523,green,yellow,pink,blue,0.961622793525322,0.692024363971952,0.667979828156823,0.779678192284723,4,0,0
524,green,yellow,pink,blue,0.909243889335486,0.791581385373531,0.641245824383707,0.762435217069497,4,0,0
525,green,yellow,pink,blue,0.796704768451227,0.756513713764979,0.417144982929992,0.0419013852478476,3,0,0
526,green,yellow,pink,blue,0.97207709450563,0.240482566751963,0.0966765090564491,0.533287097039741,3,0,0
527,green,yellow,pink,blue,0.496107038296801,0.847507058714476,0.185363550301164,0.162339041250202,2,1,1
528,green,yellow,pink,blue,0.488451871328999,0.041314673102498,0.103352926633394,0.187430434643754,1,1,1
529,green,yellow,pink,blue,0.610058271423518,0.60401185982937,0.656679502408144,0.405607869132934,4,0,0
530,green,yellow,pink,blue,0.357154013211849,0.922549352963308,0.34068736632871,0.575984608121483,2,0,0
531,green,yellow,pink,blue,0.880656450318196,0.048708501792508,0.0195411038586044,0.926819906429669,3,0,0
