iSession,stiID,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,dist_category1,dist_category2,prob_category1,prob_category2,ambiguous
1,168,green,yellow,pink,blue,0.608054555664548,0.943103543085689,0.334843629844612,0.5570762366242,0.595884332834245,0.497014670259103,0.271169595324002,0.728830404675998,0
1,169,green,yellow,pink,blue,0.251155789486114,0.119160630743971,0.663619750781094,0.623399739020415,0.432479917985379,0.660214427269297,0.906983308619272,0.093016691380728,0
1,170,green,yellow,pink,blue,0.0349272084457631,0.143757714389181,0.759040412329087,0.505665440478417,0.490202921410705,0.839864093597188,0.970591208585351,0.0294087914146486,0
1,171,green,yellow,pink,blue,0.0666439178829735,0.739615855522504,0.944697832480918,0.761637996,0.597700438435632,0.889157970342264,0.948562261739116,0.0514377382608843,0
1,172,green,yellow,pink,blue,0.621518307147625,0.348982359615139,0.778014209218327,0.355512690277132,0.508921077821986,0.370786132836528,0.200792359632297,0.799207640367703,0
1,173,green,yellow,pink,blue,0.768904709129512,0.93231053410652,0.925315540438567,0.936955113315902,0.909932731056374,0.747711753229946,0.164900340184371,0.835099659815629,0
1,174,green,yellow,pink,blue,0.974533763768017,0.6754079579959,0.300076637597477,0.109718358712479,0.864873538113262,0.522945956252206,0.0316984486175725,0.968301551382428,0
1,175,green,yellow,pink,blue,0.274534612373368,0.204182401333525,0.446112970458626,0.10134737288337,0.499937724066603,0.689494826355881,0.869389431128633,0.130610568871367,0
1,176,green,yellow,pink,blue,0.344689120224026,0.895714607991806,0.835869269836179,0.636674324066789,0.545017538934584,0.672573414225008,0.781692829618157,0.218307170381843,0
1,177,green,yellow,pink,blue,0.787524955374998,0.257400943214681,0.644406172546042,0.576090825647061,0.611907130552561,0.294797186292663,0.0402679044410546,0.959732095558945,0
1,178,green,yellow,pink,blue,0.899524729967722,0.992779972900824,0.16332722199179,0.286806611663276,0.907476973159119,0.651144935361027,0.0715366914443158,0.928463308555684,0
1,179,green,yellow,pink,blue,0.0210689374167332,0.801862894948433,0.431677867862711,0.64987151779036,0.413110184268948,0.805972137812462,0.980708667438987,0.0192913325610126,0
1,180,green,yellow,pink,blue,0.0999520396828995,0.399995366618416,0.242234998454153,0.842171945762727,0.464800767622095,0.784912551752862,0.960876321885795,0.0391236781142049,0
1,181,green,yellow,pink,blue,0.942779907277073,0.4766306633787,0.821429200062691,0.0592871540449847,0.882062735333298,0.579011883976993,0.0460664755776006,0.953933524422399,0
1,182,green,yellow,pink,blue,0.198418708666466,0.0078650760272224,0.623870296134241,0.229763254266472,0.577260047135048,0.796749931504165,0.899790489159819,0.100209510840181,0
1,183,green,yellow,pink,blue,0.419980078353294,0.10066620219219,0.315674811706012,0.861713169254359,0.594283519004396,0.658173854393316,0.654505520201419,0.345494479798581,0
1,184,green,yellow,pink,blue,0.462430356063282,0.852530344063905,0.535197998829902,0.298790150699215,0.45948732544028,0.498696547187747,0.596786256437638,0.403213743562362,1
1,185,green,yellow,pink,blue,0.392876284059896,0.276910821953549,0.686259297054551,0.690566131225215,0.37575309714972,0.498311254094979,0.773044310101106,0.226955689898894,0
1,186,green,yellow,pink,blue,0.381997936632234,0.976767929536917,0.575511554366813,0.0430654392764135,0.677659428870163,0.759752831455337,0.694434571893731,0.305565428106269,0
1,187,green,yellow,pink,blue,0.140507176320314,0.571354547661312,0.581285807227864,0.431749075464742,0.168361875333771,0.622766846215813,0.989481544252633,0.0105184557473673,0
1,188,green,yellow,pink,blue,0.300901828414534,0.628801422961755,0.695233102316261,0.57883443173506,0.252015147481132,0.512454686919149,0.931143924601893,0.068856075398107,0
1,189,green,yellow,pink,blue,0.864885742457618,0.760200893540823,0.179451246621433,0.973455700058344,0.879034006445365,0.638603979027512,0.0828453663250027,0.917154633674997,0
1,190,green,yellow,pink,blue,0.496437405121559,0.64450411552321,0.191721413706582,0.786023006592178,0.508387333745925,0.511879161513468,0.508728682540095,0.491271317459905,1
1,191,green,yellow,pink,blue,0.582387309768047,0.31303796122301,0.275402464023829,0.203674118250579,0.53262482949974,0.448666802016352,0.30162319033167,0.69837680966833,0
1,192,green,yellow,pink,blue,0.915978157939887,0.70865624814669,0.134755172846423,0.713396224290639,0.816091948892773,0.500027910328732,0.0406740585776809,0.959325941422319,0
1,193,green,yellow,pink,blue,0.018721304156155,0.0900636588470127,0.815366246824817,0.363481934975125,0.582778423299658,0.906040499374879,0.962043567918833,0.0379564320811665,0
1,194,green,yellow,pink,blue,0.965133451466841,0.829185006934582,0.086919537162816,0.154782288303404,0.953723942996198,0.666675264260924,0.0536319394759317,0.946368060524068,0
1,195,green,yellow,pink,blue,0.106258978090287,0.328194265206765,0.136962249200865,0.0163617550084967,0.644888403067731,0.899790016793341,0.927507390052586,0.072492609947414,0
1,196,green,yellow,pink,blue,0.30995226285957,0.616565467335501,0.480036933617036,0.609929865582644,0.172234959760078,0.468735126168272,0.950967738747007,0.0490322612529925,0
1,197,green,yellow,pink,blue,0.0836479746453822,0.482986973273216,0.963931707615562,0.629995886747386,0.509994116946774,0.82246338804529,0.957899881569188,0.0421001184308117,0
1,198,green,yellow,pink,blue,0.342145313411117,0.866361382161925,0.33328463337226,0.204294515191795,0.507884995189566,0.644826996121897,0.797286431187122,0.202713568812878,0
1,199,green,yellow,pink,blue,0.267719375303164,0.899101996876063,0.674284949201884,0.508769836944645,0.435945562805649,0.649868570117659,0.894658070758509,0.105341929241492,0
1,200,green,yellow,pink,blue,0.179671867176522,0.754048841958024,0.750570710103535,0.542615013828714,0.366181076152306,0.674104378679993,0.956027953407405,0.0439720465925952,0
1,201,green,yellow,pink,blue,0.987529460047215,0.0229209508329492,0.0352621892653936,0.119146738386091,1.06422956320524,0.803153225202269,0.0684489117824026,0.931551088217597,0
1,202,green,yellow,pink,blue,0.354881288263249,0.39537242826469,0.237226688710935,0.485474970538595,0.302006296294731,0.486134255878365,0.8630999726942,0.1369000273058,0
1,203,green,yellow,pink,blue,0.141658156049298,0.162778630095155,0.117974474084807,0.332767463583631,0.54714388524242,0.810992154776402,0.933297569407225,0.0667024305927754,0
1,204,green,yellow,pink,blue,0.212045403639686,0.982241354535466,0.298778607732902,0.326716556555625,0.55182830290492,0.769720125920609,0.898340322046872,0.101659677953127,0
1,205,green,yellow,pink,blue,0.512644944157122,0.0353975981090996,0.72846633626195,0.125641274763799,0.69078149982431,0.681567411443946,0.476981062533029,0.523018937466971,1
1,206,green,yellow,pink,blue,0.537176455050407,0.534849369191432,0.538510298055939,0.550836313815144,0.296229925441419,0.224890448166704,0.328849153904241,0.671150846095759,0
1,207,green,yellow,pink,blue,0.431705948401054,0.314838926848452,0.214853382124468,0.5924821525319,0.396438162791813,0.474823407717747,0.686509810429261,0.313490189570739,0
1,208,green,yellow,pink,blue,0.943568862483253,0.488904861504756,0.643631709802417,0.528353641964521,0.708939254222787,0.242952677891616,0.0093789359697905,0.990621064030209,0
1,209,green,yellow,pink,blue,0.0120776889655843,0.567371625588083,0.972965506952186,0.569438959609506,0.538204516796847,0.881808603345954,0.968812111564359,0.0311878884356413,0
1,210,green,yellow,pink,blue,0.229259619389194,0.821132214883902,0.254376997593464,0.2991340531633,0.451922394592176,0.689183742803567,0.914714963323649,0.0852850366763508,0
1,211,green,yellow,pink,blue,0.635063738147346,0.296904487289635,0.414623756825185,0.750876194244032,0.509656587768772,0.353109188932775,0.172862568009817,0.827137431990183,0
1,212,green,yellow,pink,blue,0.730174509980695,0.29195689745275,0.630379452674919,0.192350658334118,0.620883573353288,0.394108997206678,0.0938297050150395,0.906170294984961,0
1,213,green,yellow,pink,blue,0.661433241465939,0.193036870170388,0.736841449400347,0.220992390304056,0.630430641450955,0.485808143421169,0.19058322520877,0.80941677479123,0
1,214,green,yellow,pink,blue,0.618944674486099,0.131633930408951,0.22760535233121,0.0146986794902546,0.762581110325136,0.680136218222952,0.304820094373524,0.695179905626476,0
1,215,green,yellow,pink,blue,0.454294007026242,0.85014974345028,0.394758547622374,0.732623193016209,0.479093098857356,0.524629574410843,0.611913992951691,0.388086007048309,0
1,216,green,yellow,pink,blue,0.716340555939986,0.409087709778753,0.771888310598818,0.375184916930042,0.56146292578382,0.314483800997351,0.078003246997514,0.921996753002486,0
1,217,green,yellow,pink,blue,0.261254393405734,0.0105876531501028,0.903140494355129,0.438402941671972,0.637155838397185,0.802940327171257,0.839948492706882,0.160051507293118,0
1,218,green,yellow,pink,blue,0.131216070922861,0.734336591114082,0.563886361624065,0.642187733562482,0.305486625761534,0.679783794743819,0.976864318556973,0.0231356814430272,0
1,219,green,yellow,pink,blue,0.247781496523457,0.151868865253396,0.367644883733285,0.665739164100331,0.407661079889025,0.646843149096308,0.916201460152388,0.0837985398476121,0
1,220,green,yellow,pink,blue,0.168462301706502,0.441534840667273,0.509774493090165,0.894558156514371,0.407232428332999,0.705248856063935,0.951669927656736,0.0483300723432644,0
1,221,green,yellow,pink,blue,0.68236227166988,0.23769231188811,0.0550075442358166,0.819527091318574,0.745559055326733,0.611143218329232,0.206827047855987,0.793172952144013,0
1,222,green,yellow,pink,blue,0.489429567859338,0.936641404455758,0.785649316781137,0.800516687089361,0.647987689271256,0.65609334517869,0.52025305215682,0.47974694784318,1
1,223,green,yellow,pink,blue,0.553872560777452,0.122582707078831,0.292997628802898,0.454435566748996,0.528874697303717,0.475221932017711,0.368995707772563,0.631004292227437,0
1,224,green,yellow,pink,blue,0.972507368535336,0.0589483074521341,0.0080541070478269,0.159041549507604,1.03672895186827,0.776079603588797,0.0687216782570697,0.93127832174293,0
1,225,green,yellow,pink,blue,0.0615125415505083,0.673187514849103,0.16412643172296,0.469309538102206,0.423408072208134,0.785978278364294,0.974060387520512,0.0259396124794878,0
1,226,green,yellow,pink,blue,0.771419819394051,0.746147313386387,0.616680767217589,0.0998951538826999,0.711453032370581,0.484505518931667,0.0936827671351586,0.906317232864841,0
1,227,green,yellow,pink,blue,0.900191712561605,0.919322508311954,0.488877764473795,0.792876997397723,0.827333831526687,0.533188105856669,0.0501418220053101,0.94985817799469,0
1,228,green,yellow,pink,blue,0.91945141887942,0.175949472820146,0.703100185014626,0.267624728780165,0.80524648290612,0.478508599037945,0.0367073999827897,0.96329260001721,0
1,229,green,yellow,pink,blue,0.880060359318029,0.654885492924009,0.658639876387021,0.855882336327414,0.756825224204522,0.439003485947658,0.0399937200672042,0.960006279932796,0
1,230,green,yellow,pink,blue,0.84470431150623,0.373659933879367,0.441450159703855,0.358405667317231,0.626986498481465,0.220017630593136,0.0167957883738807,0.983204211626119,0
1,231,green,yellow,pink,blue,0.927329741552708,0.257660027236324,0.431321227448269,0.0449279414797616,0.85399742004061,0.549528754373517,0.0454474207841146,0.954552579215885,0
1,232,green,yellow,pink,blue,0.0384562738996876,0.209856146800338,0.0246047559796398,0.294051240573175,0.6303568300166,0.92676505072693,0.95092484843509,0.0490751515649102,0
1,233,green,yellow,pink,blue,0.387756352020086,0.424437890893066,0.833906824786048,0.950686799588373,0.582493608391097,0.671969085446938,0.709870414849234,0.290129585150766,0
1,234,green,yellow,pink,blue,0.807407476290926,0.793897045810583,0.149771864346086,0.842386241493805,0.798101906731889,0.574072449467966,0.0961899292769884,0.903810070723012,0
1,235,green,yellow,pink,blue,0.583112994279361,0.959101845794709,0.51933528687389,0.241433001735214,0.623674207964405,0.553042967047468,0.33041417437125,0.66958582562875,0
1,236,green,yellow,pink,blue,0.826946991995125,0.985880660245088,0.183905878057666,0.0795703080318927,0.919578418291403,0.720192665466813,0.119849352145214,0.880150647854786,0
1,237,green,yellow,pink,blue,0.750170248219517,0.230084043895714,0.870384046022629,0.0572603439426583,0.810078789475154,0.637226331014353,0.150776398853247,0.849223601146753,0
1,238,green,yellow,pink,blue,0.193702121184622,0.950058661442537,0.193619418907418,0.973302328526973,0.72360652606112,0.910990825076532,0.866902317556924,0.133097682443076,0
1,239,green,yellow,pink,blue,0.417718673514318,0.881362041314982,0.584250718554451,0.60726199393116,0.438371850054679,0.523880907655589,0.701633915484377,0.298366084515623,0
1,240,green,yellow,pink,blue,0.296586581816503,0.603368002676253,0.350912645910998,0.936315750936766,0.474819678664856,0.654879489242787,0.858221726526559,0.141778273473441,0
1,241,green,yellow,pink,blue,0.602147535554497,0.777124939466631,0.949755430990119,0.172861797858666,0.714216682720911,0.638715847871622,0.319730987475677,0.680269012524323,0
1,242,green,yellow,pink,blue,0.438684169898767,0.69073712289586,0.599612441254331,0.683152371324659,0.339779039370398,0.42043504337377,0.691375985663051,0.308624014336949,0
1,243,green,yellow,pink,blue,0.785566519786522,0.638639009452177,0.844445463382463,0.0743654783172145,0.778369896226095,0.565944498660866,0.106761716684085,0.893238283315915,0
1,244,green,yellow,pink,blue,0.830464931873396,0.105983603458144,0.934423940170621,0.403170956962696,0.830836013451212,0.5998529397895,0.0903120497044608,0.909687950295539,0
1,245,green,yellow,pink,blue,0.0753064824307644,0.591727482774158,0.799874121323246,0.860462414986351,0.508713472825301,0.826730255284765,0.960081098485674,0.0399189015143256,0
1,246,green,yellow,pink,blue,0.698772439980466,0.356286320847981,0.105831048360697,0.91614745452866,0.742023039270709,0.593149012330017,0.184110881376332,0.815889118623668,0
1,247,green,yellow,pink,blue,0.312726242850769,0.274750067621702,0.0676830550579174,0.424096305354005,0.4973242657699,0.659245919572356,0.834687052485167,0.165312947514833,0
1,248,green,yellow,pink,blue,0.11842276104444,0.505135234850706,0.998507147197161,0.702501206485041,0.553944992650615,0.829718201462551,0.940348546658309,0.0596514533416913,0
1,249,green,yellow,pink,blue,0.644746797177312,0.550601570017217,0.88734928504167,0.251278828942917,0.608512318958501,0.474910986551102,0.208166430458554,0.791833569541446,0
1,250,green,yellow,pink,blue,0.394681840161827,0.806404247847894,0.318606522734608,0.717775207813361,0.441753361848474,0.54814614159237,0.743440436706303,0.256559563293697,0
1,251,green,yellow,pink,blue,0.745438078490544,0.383154739151403,0.703786202789725,0.96169179538271,0.71679832238388,0.518036443198546,0.120509010624796,0.879490989375203,0
1,252,green,yellow,pink,blue,0.517388566831648,0.66586837330429,0.389828001828498,0.418415034645362,0.343224327063093,0.316882268131659,0.434523038265136,0.565476961734864,1
1,253,green,yellow,pink,blue,0.471230064131705,0.0668826246296176,0.281244093574991,0.745161052327085,0.586933974393541,0.610951246963039,0.559756214360364,0.440243785639636,1
1,254,green,yellow,pink,blue,0.364720012462434,0.522817115972003,0.915815942690244,0.767278590603321,0.507958704257477,0.627137969483989,0.7670615253384,0.2329384746616,0
1,255,green,yellow,pink,blue,0.5703822445563,0.71814199666922,0.460987116702174,0.879966698609994,0.544175900287356,0.475126473580724,0.333923130099304,0.666076869900696,0
1,256,green,yellow,pink,blue,0.871092372337636,0.455981971375361,0.557791429029792,0.999007782176814,0.800026210672076,0.518603476101621,0.0565601815603671,0.943439818439633,0
1,257,green,yellow,pink,blue,0.150795582874047,0.477875495120763,0.130182196,0.83962555668419,0.512290675957255,0.782078099551889,0.936901090875447,0.0630989091245535,0
1,258,green,yellow,pink,blue,0.570162447352411,0.580133928295766,0.952299038560285,0.287839571175867,0.59875863835121,0.536981805695299,0.350289180708474,0.649710819291526,0
1,259,green,yellow,pink,blue,0.795814482647526,0.266317086217612,0.715451584301576,0.217375925956125,0.691965971756437,0.427787825237354,0.0664973648560211,0.933502635143979,0
1,260,green,yellow,pink,blue,0.698684781105797,0.902389092164708,0.477980766337592,0.85366284688534,0.69914037947126,0.538620914095824,0.167256842020006,0.832743157979994,0
1,261,green,yellow,pink,blue,0.533977326442808,0.363579628241382,0.0621791207139435,0.661528193525548,0.563056053521146,0.532028939968494,0.423048559141533,0.576951440858467,1
1,262,green,yellow,pink,blue,0.672198975971312,0.508786891610917,0.986516961629517,0.873529319815452,0.744682544102128,0.618347083375596,0.220396955827454,0.779603044172546,0
1,263,green,yellow,pink,blue,0.174010346305563,0.877153506475862,0.83556401197532,0.121456976912945,0.635544822476352,0.854345875550959,0.899167674059493,0.100832325940507,0
1,264,green,yellow,pink,blue,0.0408643844404826,0.91194463475951,0.563196669587759,0.430375995668907,0.47146305139288,0.825477452380259,0.971808657677484,0.0281913423225158,0
1,265,green,yellow,pink,blue,0.131249839760317,0.828245860542169,0.970064534568812,0.189685331989488,0.662648327064883,0.898806411637996,0.913850343608874,0.086149656391126,0
1,266,green,yellow,pink,blue,0.466485791788867,0.0012217029186309,0.881984137735379,0.353483863245637,0.680459218099591,0.70465520342068,0.5601965676118,0.4398034323882,1
1,267,green,yellow,pink,blue,0.327007707161244,0.566957432365682,0.672037226974144,0.166480714335229,0.388902823448903,0.569418737771497,0.858775794536147,0.141224205463853,0
1,268,green,yellow,pink,blue,0.297906356861636,0.211808109824728,0.447996404814766,0.692693087508768,0.353814336165738,0.572082360866655,0.898683373701018,0.101316626298982,0
1,269,green,yellow,pink,blue,0.0495021599275876,0.516642689924915,0.687741335179121,0.539374247592064,0.27798112041993,0.726478728788622,0.988848598878197,0.0111514011218027,0
1,270,green,yellow,pink,blue,0.598966452491731,0.228579805923249,0.255389885328383,0.172287384604996,0.602226015052505,0.513526747808027,0.291730823914157,0.708269176085843,0
1,271,green,yellow,pink,blue,0.437217133302693,0.623378181606577,0.552098773474726,0.755558363110874,0.343943003784208,0.425534553884183,0.693368627138093,0.306631372861907,0
1,272,green,yellow,pink,blue,0.800904183344299,0.962241924034582,0.544634570011992,0.973480423441024,0.86217108034513,0.665157716965826,0.122374533962047,0.877625466037953,0
1,273,green,yellow,pink,blue,0.192739717962804,0.0265245733964604,0.307046070807756,0.826167013622442,0.609158320194751,0.823610430421863,0.895155683589059,0.104844316410941,0
1,274,green,yellow,pink,blue,0.485882831227012,0.683732459350631,0.625487166689589,0.0480330083043772,0.556254903145018,0.568802853408685,0.531328780196166,0.468671219803834,1
1,275,green,yellow,pink,blue,0.954050043227083,0.693921471660049,0.60888634557374,0.0707945193284717,0.854029028446773,0.524705191705452,0.0358038828676213,0.964196117132379,0
1,276,green,yellow,pink,blue,0.730232955778186,0.433648514539994,0.733797723385156,0.0447717821419145,0.704925752992848,0.51641781674759,0.131806536118794,0.868193463881206,0
1,277,green,yellow,pink,blue,0.77799699743885,0.234808803793048,0.198086753110209,0.316805087867166,0.688345250821859,0.442518007419086,0.0788357028622375,0.921164297137763,0
1,278,green,yellow,pink,blue,0.386760045901444,0.769953033942091,0.750601582476132,0.382464422295661,0.410114271704045,0.530503223320929,0.76921598401928,0.23078401598072,0
1,279,green,yellow,pink,blue,0.123033254329634,0.380099241520224,0.913844864736185,0.766066766151066,0.522068810128269,0.805929642201547,0.944726836413142,0.0552731635868579,0
1,280,green,yellow,pink,blue,0.476846851996801,0.16876538116658,0.22421936900695,0.55981888402228,0.49072306068818,0.51377258616471,0.557370041716309,0.442629958283691,1
1,281,green,yellow,pink,blue,0.400324167407675,0.18738752847438,0.427689770644626,0.927856563335017,0.555530305850585,0.638975549853646,0.697295550955312,0.302704449044688,0
1,282,green,yellow,pink,blue,0.765177732590105,0.634164854355057,0.338959760714879,0.506145985050427,0.556219413632826,0.210243438689391,0.0304791319051799,0.96952086809482,0
1,283,green,yellow,pink,blue,0.743085098291382,0.98663362689666,0.737462079642808,0.270386802630757,0.76749961606377,0.588192623522815,0.142696753923111,0.857303246076888,0
1,284,green,yellow,pink,blue,0.512123001321996,0.441620719125109,0.86171536687275,0.992953127382403,0.667800419800333,0.658661065619872,0.477167505236274,0.522832494763726,1
1,285,green,yellow,pink,blue,0.718379145332301,0.465449564929538,0.416874110826896,0.951388877879578,0.65668454288949,0.461362594428371,0.124202730290116,0.875797269709884,0
1,286,green,yellow,pink,blue,0.227127344432432,0.307649852711566,0.0085139756485293,0.80872926028568,0.611877443467197,0.804528844350232,0.872863071092243,0.127136928907757,0
1,287,green,yellow,pink,blue,0.854412614196602,0.400410320123083,0.204214853712775,0.732035011997478,0.71872234701224,0.402677535874775,0.0406815617205429,0.959318438279457,0
1,288,green,yellow,pink,blue,0.264180273748358,0.859265344090664,0.855138312930968,0.336755214565878,0.531078853760012,0.719628011657892,0.868240628132172,0.131759371867828,0
1,289,green,yellow,pink,blue,0.941480632724449,0.117205901858104,0.381384185788542,0.703265672334389,0.824659585487169,0.488449382445531,0.0335010953371737,0.966498904662826,0
1,290,green,yellow,pink,blue,0.409301795756425,0.0344128187998694,0.365484309324715,0.0307861489203294,0.693112252461294,0.755713436929332,0.651584610994954,0.348415389005046,0
1,291,green,yellow,pink,blue,0.020349029459606,0.718642788778607,0.777553370068983,0.0034836579207145,0.65123620027105,0.950662694694532,0.952314362643821,0.0476856373561786,0
1,292,green,yellow,pink,blue,0.885875636482503,0.976241995474639,0.0934794636282321,0.655831231117303,0.905917536208025,0.659401960815037,0.0783372787051577,0.921662721294842,0
1,293,green,yellow,pink,blue,0.92239783963767,0.418594833697912,0.669867524654861,0.149834836250006,0.781163410360794,0.433380241876388,0.0299496109001627,0.970050389099837,0
1,294,green,yellow,pink,blue,0.549046822451518,0.0901500266412822,0.793588854827063,0.786560844313882,0.65247033331259,0.613735051468893,0.404354717863948,0.595645282136052,1
1,295,green,yellow,pink,blue,0.836683493106332,0.804335543245369,0.934146929692315,0.572876507295584,0.794110940513206,0.542151909280449,0.0744961867755801,0.92550381322442,0
1,296,green,yellow,pink,blue,0.441425978838836,0.344676775608078,0.0768967582327557,0.591283893882379,0.498114757747841,0.553798097728183,0.635719533985352,0.364280466014648,0
1,297,green,yellow,pink,blue,0.347214842081358,0.0955488358070468,0.347235887281119,0.105722695075842,0.593146640427966,0.710357723242047,0.763526345882761,0.236473654117239,0
1,298,green,yellow,pink,blue,0.648243030017613,0.873214095963874,0.530184446385808,0.297503077175342,0.582925704477693,0.43767493293905,0.189615926176351,0.810384073823649,0
1,299,green,yellow,pink,blue,0.156614318601707,0.60506546725002,0.0367069975297772,0.0935978012749364,0.632109793600074,0.861944587872922,0.908740123863852,0.091259876136148,0
1,300,green,yellow,pink,blue,0.863062166226686,0.0710977002999604,0.161168044570786,0.624282128912129,0.830695819138061,0.571833347844255,0.0698741122926355,0.930125887707364,0
1,301,green,yellow,pink,blue,0.291491157580972,0.660966454613736,0.289846808841485,0.524135494126585,0.269032714551905,0.529988154507433,0.931473958968007,0.0685260410319934,0
1,302,green,yellow,pink,blue,0.245427410891455,0.154965987926685,0.397492662516516,0.440517412223008,0.364849709531425,0.622645886241699,0.929429698095501,0.0705703019044986,0
1,303,green,yellow,pink,blue,0.343691123298628,0.126827867838159,0.966656469541559,0.919917372891221,0.736297716571245,0.83572914519562,0.729939231949383,0.270060768050617,0
1,304,green,yellow,pink,blue,0.624086977782535,0.758760459519511,0.105167035398813,0.960460797828696,0.758165719767137,0.671363002292713,0.295664971648756,0.704335028351244,0
1,305,green,yellow,pink,blue,0.591860803158543,0.189571946211699,0.592804892606281,0.473583105622212,0.471746738955583,0.361502672959252,0.249282867620287,0.750717132379713,0
1,306,green,yellow,pink,blue,0.896142347199979,0.736412830097451,0.827942062926392,0.498274968487675,0.762194156006145,0.429880895423304,0.0347860747265811,0.965213925273419,0
1,307,green,yellow,pink,blue,0.204651495055222,0.334112653571042,0.313505662901176,0.237801530292515,0.364833213801656,0.654562280335204,0.947712342215758,0.0522876577842418,0
1,308,green,yellow,pink,blue,0.359454144436617,0.733976265929896,0.906029225969689,0.679294376270584,0.513547766480054,0.635827935860037,0.772556219639697,0.227443780360303,0
1,309,green,yellow,pink,blue,0.630659496022382,0.792214944784369,0.491276901575988,0.637462268484346,0.499262649885131,0.344388875470653,0.175268651899645,0.824731348100356,0
1,310,green,yellow,pink,blue,0.0876776996388646,0.645144454785836,0.647175676903434,0.890447690213711,0.470664977042922,0.796145602874216,0.962845435245458,0.0371545647545417,0
1,311,green,yellow,pink,blue,0.912039696132344,0.0579814544964029,0.121807073501229,0.454260499763538,0.882495861383898,0.605606513527855,0.0590284442068185,0.940971555793182,0
1,312,green,yellow,pink,blue,0.530136913056927,0.56025448232169,0.809427496714549,0.131107029245584,0.560298752713202,0.53272673974097,0.431503354082463,0.568496645917537,1
1,313,green,yellow,pink,blue,0.0764682928409033,0.814695833808771,0.0187793006267585,0.7461667262285,0.649090240115715,0.919157139434044,0.937066108160876,0.0629338918391238,0
1,314,green,yellow,pink,blue,0.0956434175254689,0.929600762454628,0.61473157395591,0.230057015133463,0.542600514924074,0.835925774976703,0.949465964317053,0.0505340356829468,0
1,315,green,yellow,pink,blue,0.826550238118779,0.940660356762989,0.239564749336732,0.902462226941923,0.869709199100709,0.655624780557918,0.105189904091883,0.894810095908117,0
1,316,green,yellow,pink,blue,0.670465576458313,0.250735214220665,0.511239224069374,0.370828039018333,0.505703421065717,0.292010913527657,0.105559361468789,0.894440638531211,0
1,317,green,yellow,pink,blue,0.971101902422935,0.541955671871384,0.152222796944183,0.600044348730787,0.80790227550023,0.426150424539874,0.0215094551795431,0.978490544820457,0
1,318,green,yellow,pink,blue,0.991456160462103,0.296800082456346,0.270540114698912,0.399968611454342,0.808520600871562,0.402801938391077,0.017003495480243,0.982996504519757,0
1,319,green,yellow,pink,blue,0.276302599604926,0.490953741930325,0.464872803317472,0.414536426550346,0.0964966520900986,0.482710062314503,0.979409783692467,0.0205902163075331,0
1,320,green,yellow,pink,blue,0.0155636924369899,0.313516184887554,0.171990144235602,0.256274340011705,0.506684574876701,0.860909731610111,0.971866340187511,0.0281336598124893,0
2,1,green,yellow,pink,blue,0.779983393261128,0.163723746857993,0.192450636474012,0.908197687992673,0.809429477501042,0.61252974277702,0.122496622383816,0.877503377616184,0
2,2,green,yellow,pink,blue,0.357144212450077,0.725136566458911,0.54286123021611,0.407241881334494,0.269457806441857,0.46418024193451,0.875143670441784,0.124856329558216,0
2,3,green,yellow,pink,blue,0.968263456341289,0.380147732238236,0.362810077710802,0.440175317543561,0.743415782864275,0.290522924862072,0.0106770041787506,0.989322995821249,0
2,4,green,yellow,pink,blue,0.723112918727358,0.0773934284919388,0.71958747290346,0.961647300082546,0.814720219509833,0.663819340898404,0.181085737457028,0.818914262542972,0
2,5,green,yellow,pink,blue,0.604232805300761,0.329989669835607,0.669059009025313,0.577072017598207,0.434632531160671,0.290985621367055,0.192092724562274,0.807907275437726,0
2,6,green,yellow,pink,blue,0.368781750397207,0.681470479602674,0.464656648491846,0.386738180986358,0.247220612685829,0.438561604497646,0.871401749977376,0.128598250022624,0
2,7,green,yellow,pink,blue,0.668739890533626,0.836858405147023,0.619756388397648,0.621147413135336,0.563768542323657,0.386128319060018,0.144747954230661,0.855252045769339,0
2,8,green,yellow,pink,blue,0.0372929860159306,0.69933376626493,0.225710505523603,0.0240299729008238,0.621900649339015,0.921665574724563,0.952467814908854,0.0475321850911456,0
2,9,green,yellow,pink,blue,0.742794995875313,0.872518799746066,0.514774264637348,0.150191564965554,0.710071393763206,0.511279168718528,0.120476851787232,0.879523148212768,0
2,10,green,yellow,pink,blue,0.279101862202974,0.780511304376005,0.676280147798033,0.224467378140566,0.431887052923376,0.638298178189367,0.887365735395591,0.112634264604409,0
2,11,green,yellow,pink,blue,0.259396059161693,0.423938113802859,0.236158190019979,0.353532926448869,0.311349965132169,0.580984286901212,0.936810520435279,0.0631894795647212,0
2,12,green,yellow,pink,blue,0.0624022781974721,0.972055679876438,0.384005156180461,0.535302214130336,0.522236077118699,0.842809730631331,0.961049583395539,0.0389504166044609,0
2,13,green,yellow,pink,blue,0.477438427290045,0.230609183227702,0.794288090028266,0.768196656812969,0.531821941092649,0.552626591594639,0.551824831612067,0.448175168387933,1
2,14,green,yellow,pink,blue,0.323908119054758,0.808682618317059,0.172264650143004,0.87765434683234,0.592267367107573,0.725859845346041,0.791818974557208,0.208181025442792,0
2,15,green,yellow,pink,blue,0.418007057918101,0.553489679620655,0.0958129387561831,0.038087602010185,0.638606108043002,0.699864775018524,0.648530630380386,0.351469369619614,0
