stiID,body_length,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
177,1,1,1.24807877847475,0.440518703185165,0.501413395171382,0.78593398936213,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,1
178,1,-1,0.95839163139029,0.871987528993044,0.587151897677085,0.880893602267264,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
179,1,1,0.915094538875915,0.947003208316556,0.736538958977728,1.19247644373517,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,1,1
180,1,-1,1.14480267278039,0.499461736027457,0.339766890374757,0.875910094833537,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
181,1,-1,1.14559878809092,0.522419375233596,0.300796143078565,0.96271873007032,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
182,1,-1,0.812173732442922,1.10275885387468,0.707597683206901,1.23112958261894,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,1,1
183,1,-1,0.99625039030177,0.41680696330178,0.625643038162189,1.24468151790687,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
184,1,1,0.87066271393919,0.952158641582778,0.512151159545054,1.14913437149064,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
185,1,-1,0.756252897402337,1.07637514328083,1.04791534171946,1.06838542506034,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
186,1,-1,1.20437580904905,0.715465670151947,1.03298087015056,1.16156800408304,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
187,1,-1,0.822627278290696,0.363966727704481,0.897781138441817,0.928710605831238,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
188,1,-1,1.16213871922045,0.39846715142481,0.978234692237,0.760890647247914,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
189,1,1,0.993941172449556,0.413758406623066,1.18677485919508,1.17184011806042,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
190,1,-1,1.14885876698433,1.03064442740568,1.07820858784167,0.79087513697798,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
191,1,1,0.856375027084155,1.19832364753343,0.9379763670588,1.10065404758145,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
192,1,-1,1.02107070776429,0.36445707789763,0.978050655163148,0.978891184565305,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
193,1,1,0.633673747658207,0.849973211716875,0.348305955992178,0.415411787344365,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
194,1,-1,0.341464592224303,0.444760760414184,0.41272717197309,0.273465984848385,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
195,1,-1,0.371833223148972,1.01708962811105,0.306153997175636,0.613534902316847,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
196,1,1,0.662893360617553,1.10115883409322,0.254841082432652,0.301469022561024,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
197,1,1,0.335108192489702,0.781880575520023,0.658727409844381,0.387436908171652,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
198,1,1,0.438993885478012,1.17521381160543,0.55757239592437,0.571030241148418,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
199,1,1,0.71241218437287,0.821377733016302,0.299546940141554,0.539170436464484,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,1
200,1,-1,0.282302922722968,0.873161340351204,0.421071253559743,0.449416221534979,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
201,1,-1,0.367517566532105,0.881093364173729,0.986513926960467,0.31564910273749,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
202,1,-1,0.313896488356683,0.444916690798672,0.76111797047837,0.674194733499009,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,1,1
203,1,-1,0.322537516395839,0.535710365466901,0.898698126355254,0.286118531945292,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
204,1,1,0.611883416258787,0.381433154888622,0.882395027107143,0.675581650666334,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
205,1,1,0.47847221173308,0.493917684658573,1.13263942231742,0.297939926109537,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
206,1,1,0.570475303737271,0.402419568563568,1.09754642707787,0.5756789115143,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
207,1,1,0.732292374957422,0.689031939799691,0.769707520958523,0.677063276241877,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,1,1
208,1,-1,0.256170127732967,1.04090592379529,0.990572284668874,0.650633946797551,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
209,1,-1,0.524843857113499,0.820707990346816,0.451692617447634,1.14144811392981,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
210,1,1,0.415504758084392,0.571215234254368,0.534994417384668,0.981353706568272,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
211,1,1,0.509048238918085,0.824470059379433,0.610252817318618,0.960560204941017,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
212,1,1,0.720404182273962,0.503904564209605,0.736176246143076,0.778132386036617,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,1,1
213,1,1,0.304082549032707,0.955367784605744,0.740256568753946,0.87365696083447,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,1,1
214,1,1,0.61792894128866,1.03124987617105,0.256864122510566,0.821170296954014,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
215,1,-1,0.326031878928764,0.576967469066533,0.272443109605403,1.0541412507491,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
216,1,-1,0.505743677698894,1.13498305883746,0.418654487559469,1.18830891805414,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
217,1,1,0.47633967907671,0.329297642617179,0.851809235438274,0.752641378842163,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
218,1,1,0.311417175826241,0.881476697467443,0.867516307717281,0.797782592620797,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
219,1,1,0.678811608269514,0.787174945259448,1.19600933733375,1.13566556431998,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
220,1,-1,0.417888040505477,0.557169596087858,0.921114994765702,1.07408251366965,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
221,1,-1,0.618328725855761,1.24049114810766,1.21842270905829,0.793874796755625,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
222,1,-1,0.720737201677525,0.493430514712679,1.01695588955002,1.22241819343169,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
223,1,-1,0.288254681754647,0.322415799280343,1.11300665323104,0.885154529707878,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
224,1,1,0.739495761703897,1.03741415894327,1.11627747038883,0.893289314720322,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
225,1,-1,0.936472073000624,0.816735000116616,0.429800583314208,0.262667526543385,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
226,1,1,0.782955380191116,1.03585957121094,0.426489737376748,0.314601946412475,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,1
227,1,-1,0.76897727993174,0.604887219075597,0.630047334162349,0.682088833227065,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,1
228,1,1,0.843913410488529,0.561548052175858,0.467190720428598,0.354086435939058,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
229,1,-1,0.840401681290491,0.46202796381638,0.637066319899301,0.688868420484025,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
230,1,1,1.18177219829396,1.18470898793689,0.543107162127862,0.540762602022104,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
231,1,-1,0.840439761456606,1.1332522873209,0.51387861809405,0.404235861514877,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
232,1,1,1.13698371808098,1.01469009277956,1.0136208633798,0.458790928764816,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
233,1,1,1.23810152355711,1.0781526420447,0.996047013809154,0.416669389017737,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
234,1,-1,0.834377351476837,1.09652246443743,1.15517760369268,0.557956678149768,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
235,1,1,1.14394224876894,0.442106841116968,1.23125570647299,0.660529315617277,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
236,1,1,0.885942872583536,0.303626538749403,1.01818335964679,0.65436898060046,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
237,1,-1,0.966882352478503,0.952798547428755,1.0782402456214,0.662234574169421,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
238,1,-1,1.06569677411057,0.288871121653441,0.840998321264077,0.396955982801682,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
239,1,-1,1.07266540436431,1.07115021325879,0.761362151824143,0.587926747106746,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,1,1
240,1,-1,1.06382183853458,1.20919954756774,0.354179535751328,1.03181205090625,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
241,1,1,0.886449624814474,0.273522611427779,0.445996289470915,1.17346912262746,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
242,1,1,1.21685953124628,1.14387880114579,0.618621737391458,1.12691718713411,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
243,1,-1,0.988213795543837,0.747837602423531,0.393271239709247,0.99540857320717,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
244,1,1,1.1660654451072,0.976280531360902,0.536119803911716,1.14474147156556,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
245,1,-1,1.05827086974587,0.659787413676758,0.277789876635672,1.16212105720774,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
246,1,1,0.798460589256895,0.361408094996312,0.595078759161153,1.15005448141097,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,1
247,1,-1,0.930759576329896,1.05845019944725,0.28010323832758,0.827140986128065,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
248,1,1,1.00995613038532,1.12644363545661,0.836240116177662,0.923769930149201,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
249,1,1,1.18359586746301,0.30584568821058,0.816511627213775,0.991108734288603,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
250,1,1,0.875011526069259,0.311418469348643,1.19515018385059,0.783369108261233,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
251,1,-1,1.16645976024584,0.723654319469982,1.13294468308848,1.1632292628088,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
252,1,-1,1.07616531604124,0.308088184323969,0.885430893249419,0.861577960745262,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
253,1,1,1.05051113993535,0.393557334077217,0.876142497544528,1.22915104910109,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
254,1,1,1.21209705375733,0.379322491491116,1.11392090441866,1.02986473652621,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
255,1,1,1.03466793004836,0.557179465122189,0.867189376355175,1.01217177836892,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
256,1,-1,0.983019947860469,0.831301504114033,1.05953100631629,1.14870843986653,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
257,1,1,0.743386491360207,0.677849842439676,0.608078765495742,0.553002914071709,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,1
258,1,-1,0.504094638702186,1.10528764850261,0.705320355927963,0.332685500018266,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,1,1
259,1,-1,0.724825485574937,0.90661087292702,0.620894070832414,0.462183734795225,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,1
260,1,-1,0.692976322468336,0.498101259519691,0.288533180837724,0.488523879763161,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
261,1,1,0.35585250818952,1.15965169821874,0.613526786109661,0.448872992541786,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
262,1,-1,0.448332522450281,0.843174363265639,0.562724296276075,0.380128335274294,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
263,1,-1,0.54035265486083,0.677040932677563,0.443561111658349,0.316795169391966,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
264,1,-1,0.526672042866136,0.517106809794422,0.346724593130517,0.603015339462647,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
265,1,-1,0.638521928566071,0.96610748708397,0.820526905854137,0.634436368548581,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
266,1,-1,0.382709245154261,0.269776349875424,0.981164797389734,0.427488880065806,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
267,1,1,0.566727083315927,0.877206071919353,1.10003923078949,0.577757054485373,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
268,1,1,0.286484023769752,0.261236155375832,1.15602197788383,0.631369288919622,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
269,1,1,0.3248857212764,1.21749460142387,1.09203778889311,0.408640003136826,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
270,1,-1,0.464664613623248,0.382802266045473,0.898208960724843,0.612946529913524,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
271,1,-1,0.489050571804429,0.54330211053701,1.07536037104193,0.30905244695134,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
272,1,1,0.406041464770132,1.1905301282616,0.682322841575947,0.811835996156043,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
273,1,-1,0.414993223266229,0.746992189653138,0.254302855697708,0.769485102559936,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,1
274,1,-1,0.257471005239126,0.941036997840917,0.302224456137905,1.20768906131887,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
275,1,-1,0.637051211086297,0.345393423281399,0.72598402233936,1.04803656896898,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,1,1
276,1,1,0.553612095361487,0.433242312658357,0.371546004535039,0.924404901198625,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
277,1,1,0.378228303780974,1.14716770829859,0.558877357759718,1.05732051452856,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
278,1,1,0.592007002333186,0.677417373478031,0.468298141834875,0.814914806597255,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
279,1,1,0.400844527392043,0.989114885284668,0.687543755171587,1.04987518747613,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
280,1,1,0.368983569935954,0.476652983462076,0.596094793324953,0.808470121545052,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
281,1,1,0.468240823920264,0.447234595145795,1.07187886932045,0.840877056575062,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
282,1,-1,0.62750548037836,0.30918491637203,0.820885397704432,1.02663284408131,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
283,1,1,0.368952646316121,0.748967478599776,0.753284386939926,1.17353041711221,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,1,1
284,1,1,0.264166289482502,0.887813931382816,0.927152215702376,1.12931615706196,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
285,1,1,0.695267482691545,1.00256700160119,1.23280247286015,1.08997196810343,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
286,1,-1,0.367078333538648,0.968882949146633,0.923264930115874,0.827319104429527,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
287,1,1,0.626144894208395,1.24778862856923,0.769305947137282,0.839683400561499,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,1,1
288,1,1,0.436672203008906,0.937336865512091,1.09074414571886,1.11593159514177,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
289,1,-1,1.23014634242893,1.00468085273443,0.532986889121181,0.335459088180133,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
290,1,-1,1.24104842822658,0.584276444557596,0.426639563616681,0.408880474230191,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
291,1,1,1.08970239760007,0.25756785792488,0.303130119317365,0.549862682124965,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
292,1,-1,0.825607416783111,0.299520748617256,0.664484480334937,0.734087222721676,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,1
293,1,1,1.0556318028273,0.804313616272613,0.364341643541307,0.546110491809896,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
294,1,1,1.07132893649599,0.293633055741115,0.351838236684551,0.709532881252506,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,1
295,1,-1,0.974406556950754,0.777498067400921,0.38171980090867,0.461505663893558,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
296,1,-1,1.16856588121029,0.657598913033814,1.20453920556197,0.685562412125954,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
297,1,-1,0.916980069846972,0.646216264947362,0.9765245367593,0.505290951965085,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
298,1,1,1.24878650012021,0.42064933973848,0.767211283496381,0.528655458244566,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,1,1
299,1,1,1.19414834023611,1.07734016528833,1.08904836577781,0.581540443628147,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
300,1,1,1.18604853870603,0.564273416792756,0.923239513469553,0.312521838762293,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
301,1,1,1.04456419876681,0.894640366261059,1.2205181515428,0.29894047057819,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
302,1,-1,1.10478214026315,0.372503668579556,1.14626619593874,0.400047585891322,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
303,1,1,0.763904056555502,1.24969746475283,1.21476416577866,0.324456474814784,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,1
304,1,1,1.24288729375032,0.647209656974731,0.320296848831428,1.08411220075668,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
305,1,1,0.981815517823498,0.70637765556663,0.312319958815423,1.06760308887227,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
306,1,-1,1.15269368138076,0.914416393126171,0.280610665478126,0.836496359320646,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
307,1,-1,1.08133709555808,0.981826222401841,0.254362734693797,0.960363366082825,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
308,1,1,0.934745098273554,0.290552288805437,0.599059074612103,1.13632723640493,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
309,1,-1,0.816063017101758,1.09965982988162,0.685486279187609,0.893886611014504,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
310,1,1,1.18727894537438,1.14736546736929,0.657522661429186,1.05092031425824,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
311,1,1,0.988446874255039,0.65786262394778,0.306382959101366,0.831814118753643,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
312,1,-1,0.944667473329495,0.79129496596545,1.24749505713485,1.14291693454521,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
313,1,1,1.20126689203611,0.434783947057647,0.8957735669578,1.17513689785304,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
314,1,1,0.876161652110077,0.305535689068145,1.18795271373602,0.800636205849992,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
315,1,1,1.20254948649706,0.656022710418385,1.03660224061973,1.00606849531759,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
316,1,-1,1.11462462763687,0.314064717987746,1.11593691254734,0.785281868686036,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,1
317,1,-1,0.852476991735191,0.289227776610461,1.18848335285238,1.23341510264957,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
318,1,-1,0.997339343642016,0.32433219223514,1.07873586666426,1.06153688941018,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
319,1,1,1.0664644883161,0.887317377632545,1.14241673193203,0.937909288093063,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
320,1,1,1.0509536717425,1.04711174131696,0.997746702254226,1.00930977454429,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
321,1,-1,0.370160822325768,0.911231824568472,0.345062197094894,0.623582211115036,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
322,1,-1,0.351180862492904,0.604491204043374,0.569094026670462,0.32622947944096,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
323,1,1,0.479242092690361,0.749488326777031,0.358504975667702,0.257866213717245,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
324,1,-1,0.606545869203566,0.313965745098816,0.709207182638075,0.682671840102281,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,1,1
325,1,-1,0.361078686081651,1.17766292930487,0.658194622410572,0.423985534665424,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
326,1,1,0.661867826953233,1.12756849303664,0.283453643594062,0.320858318789994,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
327,1,1,0.44003642453549,1.21863310279968,0.429087507257108,0.252594731968638,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
328,1,1,0.715771703250002,0.823546445317388,1.06910529842786,0.508276026521971,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,1
329,1,-1,0.628923992395098,1.19027371665221,1.10966453996894,0.276134598003625,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
330,1,1,0.704726510408894,0.806020564028718,1.04463382109686,0.505377358345275,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,1
331,1,-1,0.28571593155108,0.856866956869571,0.802312804424789,0.416442273869314,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
332,1,1,0.733645617530549,1.17905340592056,0.892395454070962,0.425941905303476,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,1
333,1,1,0.741545278658838,0.410310458384582,0.881582716346633,0.523456252333585,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,1
334,1,1,0.696043012645743,0.539512034633909,0.899458647807605,0.287562962972066,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
335,1,-1,0.558280022154015,0.416568173487467,1.1512425320901,0.653666438493393,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,3,0,0
336,1,1,0.703746018235873,0.325323427959745,0.616323941572249,0.769315033531094,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,1
337,1,1,0.43915605756173,1.12975143849466,0.372185307814573,0.866272064175493,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
338,1,1,0.482030124266082,0.812657215383845,0.574713481307236,1.2435404317578,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
339,1,-1,0.628867101824682,0.273118272792582,0.410642619386309,0.931731283651662,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
340,1,1,0.252196384246216,0.653932106381769,0.288259990815454,0.750631094247419,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,1
341,1,-1,0.417682074605771,0.604730027716029,0.481127860902983,0.938163467519085,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
342,1,1,0.680825902000174,0.580830823415993,0.729138219500715,0.78944035962941,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,1,1
343,1,1,0.318490162979187,1.21431618777479,0.486054716104457,1.20542524268626,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,1,0,0
344,1,-1,0.608445366191175,0.741668847390095,0.944794393225368,0.857972209825782,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
345,1,-1,0.337149372522074,0.267820442807519,0.784451567936591,1.01896204684509,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,1,1
346,1,-1,0.586453942563687,0.549227353576048,1.16998251413901,0.954503428094651,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
347,1,-1,0.284702535557779,0.670419698662741,1.1244567633253,0.875554129525134,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
348,1,1,0.458714416197136,0.99473762060485,1.16074293074931,1.16192860976089,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
349,1,-1,0.669983814510061,0.664884953642952,0.791188251942893,0.759864205661908,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,1,1
350,1,-1,0.405277415933098,1.19637496500451,1.24381261401421,1.07636186224477,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
351,1,-1,0.566940534303785,0.947389006768469,1.21991819317664,0.907740384834427,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,4,0,0
352,1,1,0.92125415950335,0.472846248275974,0.49075453966189,0.304345092077502,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
353,1,-1,0.932348456736027,0.408365485646666,0.52118394028912,0.659127093644835,-0.523598775598299,0.523598775598299,1.22173047639603,-0.261799387799149,2,0,0
